,Group,Type,Area,NeighborTYPE,count,prob,mean_dist
22344,NRpre,V,A/RL/AL,A,60,0.40816326530612246,41.83480348330828
22345,NRpre,V,A/RL/AL,M,37,0.25170068027210885,55.07985476086792
22346,NRpre,V,A/RL/AL,V,50,0.3401360544217687,46.91533141304424
22347,NRpre,V,AM/PM,A,38,0.1589958158995816,49.8318944440715
22348,NRpre,V,AM/PM,M,60,0.2510460251046025,37.417315565063014
22349,NRpre,V,AM/PM,V,141,0.5899581589958159,26.901730968600294
22350,NRpre,V,LM,A,7,0.4375,32.18178067563704
22351,NRpre,V,LM,M,5,0.3125,37.69817434290646
22352,NRpre,V,LM,V,4,0.25,38.890865219330095
22353,NRpre,V,V1,A,141,0.21962616822429906,49.47431150572783
22354,NRpre,V,V1,M,173,0.26947040498442365,44.017280087267615
22355,NRpre,V,V1,V,328,0.5109034267912772,32.633195108005275
22356,NRpre,A,A/RL/AL,A,65,0.35714285714285715,40.77524326906899
22357,NRpre,A,A/RL/AL,M,51,0.2802197802197802,47.23416846591518
22358,NRpre,A,A/RL/AL,V,66,0.3626373626373626,44.77720953991652
22359,NRpre,A,AM/PM,A,17,0.2236842105263158,49.68721801836449
22360,NRpre,A,AM/PM,M,26,0.34210526315789475,35.59443064639428
22361,NRpre,A,AM/PM,V,33,0.4342105263157895,32.034159547595344
22362,NRpre,A,LM,A,14,0.4827586206896552,31.411843975495664
22363,NRpre,A,LM,M,8,0.27586206896551724,43.98528183555969
22364,NRpre,A,LM,V,7,0.2413793103448276,44.68584903927032
22365,NRpre,A,V1,A,47,0.2,48.4955954081738
22366,NRpre,A,V1,M,74,0.3148936170212766,39.922067174644155
22367,NRpre,A,V1,V,114,0.4851063829787234,31.805663451822667
22368,NRpre,M,A/RL/AL,A,48,0.36923076923076925,39.830076239764736
22369,NRpre,M,A/RL/AL,M,39,0.3,47.647262912576245
22370,NRpre,M,A/RL/AL,V,43,0.33076923076923076,41.658406564435836
22371,NRpre,M,AM/PM,A,22,0.18181818181818182,42.54945189025549
22372,NRpre,M,AM/PM,M,29,0.2396694214876033,42.3610668798006
22373,NRpre,M,AM/PM,V,70,0.5785123966942148,28.625222676148624
22374,NRpre,M,LM,A,8,0.5333333333333333,28.716512339344437
22375,NRpre,M,LM,M,4,0.26666666666666666,37.19078758311905
22376,NRpre,M,LM,V,3,0.2,53.37536179640754
22377,NRpre,M,V1,A,73,0.1972972972972973,51.678534818910585
22378,NRpre,M,V1,M,106,0.2864864864864865,41.67909542847166
22379,NRpre,M,V1,V,191,0.5162162162162162,31.310326375859276
22380,NRpre,V,A/RL/AL,A,57,0.3986013986013986,45.93550925674725
22381,NRpre,V,A/RL/AL,M,45,0.3146853146853147,48.81257799091791
22382,NRpre,V,A/RL/AL,V,41,0.2867132867132867,48.94977244593426
22383,NRpre,V,AM/PM,A,33,0.13636363636363635,45.4874589899237
22384,NRpre,V,AM/PM,M,64,0.2644628099173554,38.62433810883649
22385,NRpre,V,AM/PM,V,145,0.5991735537190083,25.32204506025887
22386,NRpre,V,LM,A,5,0.2631578947368421,36.44567155463526
22387,NRpre,V,LM,M,3,0.15789473684210525,70.25307951953381
22388,NRpre,V,LM,V,11,0.5789473684210527,39.227297851064556
22389,NRpre,V,V1,A,116,0.18125,52.37091947939782
22390,NRpre,V,V1,M,195,0.3046875,41.822743377003306
22391,NRpre,V,V1,V,329,0.5140625,32.873386371999366
22392,NRpre,A,A/RL/AL,A,72,0.39779005524861877,40.4689731712255
22393,NRpre,A,A/RL/AL,M,45,0.24861878453038674,53.59702926686065
22394,NRpre,A,A/RL/AL,V,64,0.35359116022099446,44.02055098269773
22395,NRpre,A,AM/PM,A,18,0.23076923076923078,46.20023138963194
22396,NRpre,A,AM/PM,M,16,0.20512820512820512,39.87364358147168
22397,NRpre,A,AM/PM,V,44,0.5641025641025641,27.43911970953444
22398,NRpre,A,LM,A,14,0.4827586206896552,33.093880051449176
22399,NRpre,A,LM,M,8,0.27586206896551724,42.593234015138854
22400,NRpre,A,LM,V,7,0.2413793103448276,35.08742712615714
22401,NRpre,A,V1,A,44,0.18803418803418803,52.241511301565616
22402,NRpre,A,V1,M,62,0.26495726495726496,43.931197632324974
22403,NRpre,A,V1,V,128,0.5470085470085471,33.390566465169734
22404,NRpre,M,A/RL/AL,A,44,0.34375,39.64182923443918
22405,NRpre,M,A/RL/AL,M,45,0.3515625,45.33832774709326
22406,NRpre,M,A/RL/AL,V,39,0.3046875,43.52664886342841
22407,NRpre,M,AM/PM,A,16,0.13008130081300814,53.439179267039115
22408,NRpre,M,AM/PM,M,35,0.2845528455284553,38.8799616332666
22409,NRpre,M,AM/PM,V,72,0.5853658536585366,28.56198922409421
22410,NRpre,M,LM,A,8,0.47058823529411764,46.03325927998853
22411,NRpre,M,LM,M,5,0.29411764705882354,47.81828064661847
22412,NRpre,M,LM,V,4,0.23529411764705882,36.952624891054
22413,NRpre,M,V1,A,62,0.16847826086956522,53.68090107458675
22414,NRpre,M,V1,M,102,0.27717391304347827,43.0119816157131
22415,NRpre,M,V1,V,204,0.5543478260869565,31.27828294792831
22416,NRpre,V,A/RL/AL,A,65,0.4452054794520548,43.818936655556115
22417,NRpre,V,A/RL/AL,M,41,0.2808219178082192,54.02026927720976
22418,NRpre,V,A/RL/AL,V,40,0.273972602739726,48.21975231928064
22419,NRpre,V,AM/PM,A,46,0.19327731092436976,46.900199063309536
22420,NRpre,V,AM/PM,M,57,0.23949579831932774,34.477885262083916
22421,NRpre,V,AM/PM,V,135,0.5672268907563025,25.991181195095624
22422,NRpre,V,LM,A,8,0.47058823529411764,35.21195907304689
22423,NRpre,V,LM,M,5,0.29411764705882354,47.53270396479176
22424,NRpre,V,LM,V,4,0.23529411764705882,51.92627935211731
22425,NRpre,V,V1,A,121,0.18818040435458788,52.774512501014364
22426,NRpre,V,V1,M,205,0.3188180404354588,40.3792255223804
22427,NRpre,V,V1,V,317,0.49300155520995337,32.28065254273735
22428,NRpre,A,A/RL/AL,A,79,0.42934782608695654,42.15008496919965
22429,NRpre,A,A/RL/AL,M,51,0.27717391304347827,49.67981445945089
22430,NRpre,A,A/RL/AL,V,54,0.29347826086956524,46.6968740664388
22431,NRpre,A,AM/PM,A,6,0.07894736842105263,48.46130559885478
22432,NRpre,A,AM/PM,M,23,0.3026315789473684,36.35089983979016
22433,NRpre,A,AM/PM,V,47,0.618421052631579,25.790638890365404
22434,NRpre,A,LM,A,15,0.5555555555555556,28.15220730953235
22435,NRpre,A,LM,M,7,0.25925925925925924,34.74034584505754
22436,NRpre,A,LM,V,5,0.18518518518518517,40.04405604915492
22437,NRpre,A,V1,A,46,0.19574468085106383,53.431015846537264
22438,NRpre,A,V1,M,73,0.31063829787234043,40.111125014862594
22439,NRpre,A,V1,V,116,0.49361702127659574,30.91368448082493
22440,NRpre,M,A/RL/AL,A,48,0.39669421487603307,42.88373655982874
22441,NRpre,M,A/RL/AL,M,30,0.24793388429752067,51.66614507148851
22442,NRpre,M,A/RL/AL,V,43,0.35537190082644626,46.34416007499305
22443,NRpre,M,AM/PM,A,20,0.16393442622950818,48.96975573276231
22444,NRpre,M,AM/PM,M,36,0.29508196721311475,36.34367776069521
22445,NRpre,M,AM/PM,V,66,0.5409836065573771,25.899967826701154
22446,NRpre,M,LM,A,11,0.4782608695652174,36.52347172195602
22447,NRpre,M,LM,M,4,0.17391304347826086,42.022016743941705
22448,NRpre,M,LM,V,8,0.34782608695652173,39.21442224965778
22449,NRpre,M,V1,A,74,0.2,50.69237292184191
22450,NRpre,M,V1,M,91,0.24594594594594596,43.58948150683593
22451,NRpre,M,V1,V,205,0.5540540540540541,29.468395479924624
22452,NRpre,V,A/RL/AL,A,48,0.32,42.30415737405887
22453,NRpre,V,A/RL/AL,M,49,0.32666666666666666,45.03053270729972
22454,NRpre,V,A/RL/AL,V,53,0.35333333333333333,42.88068563301517
22455,NRpre,V,AM/PM,A,45,0.18672199170124482,45.58274347305338
22456,NRpre,V,AM/PM,M,74,0.3070539419087137,37.93871896256723
22457,NRpre,V,AM/PM,V,122,0.5062240663900415,28.360801643850557
22458,NRpre,V,LM,A,6,0.46153846153846156,34.088008812880126
22459,NRpre,V,LM,M,7,0.5384615384615384,33.268226097814996
22460,NRpre,V,LM,V,0,0.0,55.70066691119954
22461,NRpre,V,V1,A,124,0.19375,50.337368574896225
22462,NRpre,V,V1,M,204,0.31875,39.80149201380162
22463,NRpre,V,V1,V,312,0.4875,33.29794240144351
22464,NRpre,A,A/RL/AL,A,78,0.41935483870967744,40.152413783823754
22465,NRpre,A,A/RL/AL,M,45,0.24193548387096775,50.015817683023066
22466,NRpre,A,A/RL/AL,V,63,0.3387096774193548,51.71270067646575
22467,NRpre,A,AM/PM,A,12,0.15789473684210525,49.45553607012017
22468,NRpre,A,AM/PM,M,19,0.25,38.8880228509589
22469,NRpre,A,AM/PM,V,45,0.5921052631578947,25.00796541048277
22470,NRpre,A,LM,A,11,0.44,34.88532534504422
22471,NRpre,A,LM,M,7,0.28,38.91863634792515
22472,NRpre,A,LM,V,7,0.28,37.41971928215068
22473,NRpre,A,V1,A,45,0.19148936170212766,53.64745030487957
22474,NRpre,A,V1,M,71,0.3021276595744681,39.245672952214605
22475,NRpre,A,V1,V,119,0.5063829787234042,32.17433782344316
22476,NRpre,M,A/RL/AL,A,47,0.3700787401574803,43.18191476358921
22477,NRpre,M,A/RL/AL,M,36,0.28346456692913385,50.966546220715244
22478,NRpre,M,A/RL/AL,V,44,0.3464566929133858,43.058532505808905
22479,NRpre,M,AM/PM,A,21,0.1721311475409836,47.018207123944244
22480,NRpre,M,AM/PM,M,31,0.2540983606557377,38.375559413178706
22481,NRpre,M,AM/PM,V,70,0.5737704918032787,25.874089184717587
22482,NRpre,M,LM,A,6,0.3333333333333333,39.217063416535126
22483,NRpre,M,LM,M,3,0.16666666666666666,43.836222952564924
22484,NRpre,M,LM,V,9,0.5,34.73992096617485
22485,NRpre,M,V1,A,67,0.18157181571815717,52.33177991701625
22486,NRpre,M,V1,M,92,0.24932249322493225,44.20182743762569
22487,NRpre,M,V1,V,210,0.5691056910569106,30.49640330169329
22488,NRpre,V,A/RL/AL,A,58,0.4084507042253521,38.803853691417494
22489,NRpre,V,A/RL/AL,M,43,0.3028169014084507,45.30095148011252
22490,NRpre,V,A/RL/AL,V,41,0.2887323943661972,42.21037635212835
22491,NRpre,V,AM/PM,A,45,0.18672199170124482,46.965818058983814
22492,NRpre,V,AM/PM,M,70,0.29045643153526973,37.63639613129471
22493,NRpre,V,AM/PM,V,126,0.5228215767634855,27.638157927427624
22494,NRpre,V,LM,A,5,0.25,35.44320925334805
22495,NRpre,V,LM,M,7,0.35,30.361572122872712
22496,NRpre,V,LM,V,8,0.4,31.005071155428833
22497,NRpre,V,V1,A,122,0.19032761310452417,53.45871214640077
22498,NRpre,V,V1,M,190,0.296411856474259,41.003178181001054
22499,NRpre,V,V1,V,329,0.5132605304212169,32.44667181544425
22500,NRpre,A,A/RL/AL,A,76,0.3958333333333333,41.28024040628085
22501,NRpre,A,A/RL/AL,M,62,0.3229166666666667,49.696917317147495
22502,NRpre,A,A/RL/AL,V,54,0.28125,48.12451685645394
22503,NRpre,A,AM/PM,A,15,0.19736842105263158,48.04951790337789
22504,NRpre,A,AM/PM,M,19,0.25,36.776865571006496
22505,NRpre,A,AM/PM,V,42,0.5526315789473685,26.313873360206298
22506,NRpre,A,LM,A,7,0.3684210526315789,45.07592699315995
22507,NRpre,A,LM,M,6,0.3157894736842105,35.109159673278704
22508,NRpre,A,LM,V,6,0.3157894736842105,32.38160852347504
22509,NRpre,A,V1,A,35,0.14893617021276595,53.67714625923946
22510,NRpre,A,V1,M,71,0.3021276595744681,38.48434715607407
22511,NRpre,A,V1,V,129,0.548936170212766,30.23181401210906
22512,NRpre,M,A/RL/AL,A,61,0.4728682170542636,39.63008247703472
22513,NRpre,M,A/RL/AL,M,33,0.2558139534883721,50.30789954150544
22514,NRpre,M,A/RL/AL,V,35,0.2713178294573643,49.44617643627314
22515,NRpre,M,AM/PM,A,19,0.15702479338842976,43.16876410874189
22516,NRpre,M,AM/PM,M,40,0.3305785123966942,36.23834605249115
22517,NRpre,M,AM/PM,V,62,0.512396694214876,26.567084642239884
22518,NRpre,M,LM,A,6,0.375,35.02394715220778
22519,NRpre,M,LM,M,5,0.3125,40.56388092514554
22520,NRpre,M,LM,V,5,0.3125,31.937153243856027
22521,NRpre,M,V1,A,78,0.21081081081081082,52.098476373222454
22522,NRpre,M,V1,M,106,0.2864864864864865,42.84976284375319
22523,NRpre,M,V1,V,186,0.5027027027027027,31.84594932325603
22524,NRpre,V,A/RL/AL,A,47,0.35074626865671643,39.876403919873574
22525,NRpre,V,A/RL/AL,M,32,0.23880597014925373,47.945355660045884
22526,NRpre,V,A/RL/AL,V,55,0.41044776119402987,41.86636936973736
22527,NRpre,V,AM/PM,A,43,0.17768595041322313,46.97974850119523
22528,NRpre,V,AM/PM,M,60,0.24793388429752067,37.836907964165725
22529,NRpre,V,AM/PM,V,139,0.5743801652892562,28.247520176688916
22530,NRpre,V,LM,A,9,0.32142857142857145,39.125247139952705
22531,NRpre,V,LM,M,6,0.21428571428571427,37.01629609339252
22532,NRpre,V,LM,V,13,0.4642857142857143,34.232861860315985
22533,NRpre,V,V1,A,121,0.1890625,51.96851017072792
22534,NRpre,V,V1,M,185,0.2890625,40.11185922405813
22535,NRpre,V,V1,V,334,0.521875,32.411952263404444
22536,NRpre,A,A/RL/AL,A,81,0.42857142857142855,41.972038512326755
22537,NRpre,A,A/RL/AL,M,54,0.2857142857142857,48.03236174084469
22538,NRpre,A,A/RL/AL,V,54,0.2857142857142857,47.03639770608688
22539,NRpre,A,AM/PM,A,15,0.19736842105263158,44.44289296432689
22540,NRpre,A,AM/PM,M,24,0.3157894736842105,35.491189069534606
22541,NRpre,A,AM/PM,V,37,0.4868421052631579,29.156163556066208
22542,NRpre,A,LM,A,12,0.5454545454545454,29.806009900070844
22543,NRpre,A,LM,M,2,0.09090909090909091,40.498485256491485
22544,NRpre,A,LM,V,8,0.36363636363636365,28.118430910440637
22545,NRpre,A,V1,A,49,0.20851063829787234,47.72891069818306
22546,NRpre,A,V1,M,60,0.2553191489361702,40.09505495130583
22547,NRpre,A,V1,V,126,0.5361702127659574,29.225450703302247
22548,NRpre,M,A/RL/AL,A,48,0.3779527559055118,39.1757079957992
22549,NRpre,M,A/RL/AL,M,43,0.33858267716535434,48.444698009863835
22550,NRpre,M,A/RL/AL,V,36,0.28346456692913385,46.22451045914281
22551,NRpre,M,AM/PM,A,29,0.23387096774193547,48.642022275164294
22552,NRpre,M,AM/PM,M,37,0.29838709677419356,37.421334198805404
22553,NRpre,M,AM/PM,V,58,0.46774193548387094,30.1182903908851
22554,NRpre,M,LM,A,8,0.47058823529411764,41.12454996563711
22555,NRpre,M,LM,M,5,0.29411764705882354,42.37605102645046
22556,NRpre,M,LM,V,4,0.23529411764705882,38.58871690359127
22557,NRpre,M,V1,A,75,0.20380434782608695,52.805324147171234
22558,NRpre,M,V1,M,94,0.2554347826086957,43.59161768413562
22559,NRpre,M,V1,V,199,0.5407608695652174,32.816635111366914
22560,NRpre,V,A/RL/AL,A,61,0.43884892086330934,37.370134434953236
22561,NRpre,V,A/RL/AL,M,32,0.2302158273381295,45.81094958600251
22562,NRpre,V,A/RL/AL,V,46,0.33093525179856115,43.9271949793321
22563,NRpre,V,AM/PM,A,32,0.13389121338912133,47.095154070552326
22564,NRpre,V,AM/PM,M,70,0.2928870292887029,38.06284219272503
22565,NRpre,V,AM/PM,V,137,0.5732217573221757,27.289400408145404
22566,NRpre,V,LM,A,13,0.5416666666666666,43.172546655566826
22567,NRpre,V,LM,M,6,0.25,46.22458450277552
22568,NRpre,V,LM,V,5,0.20833333333333334,39.92212511025619
22569,NRpre,V,V1,A,127,0.19781931464174454,49.96044376845517
22570,NRpre,V,V1,M,192,0.29906542056074764,43.159218728967495
22571,NRpre,V,V1,V,323,0.5031152647975078,33.268420164935996
22572,NRpre,A,A/RL/AL,A,70,0.3867403314917127,41.08219602919633
22573,NRpre,A,A/RL/AL,M,54,0.2983425414364641,46.86548869687378
22574,NRpre,A,A/RL/AL,V,57,0.3149171270718232,46.24657197596208
22575,NRpre,A,AM/PM,A,17,0.22077922077922077,47.475076217401
22576,NRpre,A,AM/PM,M,23,0.2987012987012987,40.914224715840504
22577,NRpre,A,AM/PM,V,37,0.4805194805194805,27.092579078617824
22578,NRpre,A,LM,A,17,0.5862068965517241,28.44501692227799
22579,NRpre,A,LM,M,7,0.2413793103448276,36.91601134187416
22580,NRpre,A,LM,V,5,0.1724137931034483,49.0309921650572
22581,NRpre,A,V1,A,41,0.17446808510638298,54.18660572170273
22582,NRpre,A,V1,M,68,0.28936170212765955,41.87420587109062
22583,NRpre,A,V1,V,126,0.5361702127659574,32.210305996348204
22584,NRpre,M,A/RL/AL,A,56,0.4375,38.856796846742895
22585,NRpre,M,A/RL/AL,M,37,0.2890625,45.525486911268814
22586,NRpre,M,A/RL/AL,V,35,0.2734375,41.713991557031505
22587,NRpre,M,AM/PM,A,25,0.2066115702479339,46.12182122502818
22588,NRpre,M,AM/PM,M,30,0.24793388429752067,36.27142099495484
22589,NRpre,M,AM/PM,V,66,0.5454545454545454,26.18121923833449
22590,NRpre,M,LM,A,13,0.7647058823529411,28.741516113536868
22591,NRpre,M,LM,M,3,0.17647058823529413,47.58143183153625
22592,NRpre,M,LM,V,1,0.058823529411764705,56.08504292530108
22593,NRpre,M,V1,A,63,0.17027027027027028,50.88133498606164
22594,NRpre,M,V1,M,128,0.34594594594594597,41.36064201172034
22595,NRpre,M,V1,V,179,0.4837837837837838,32.468020045951484
22596,NRpre,V,A/RL/AL,A,59,0.4041095890410959,43.34531499327627
22597,NRpre,V,A/RL/AL,M,47,0.3219178082191781,49.63555566090673
22598,NRpre,V,A/RL/AL,V,40,0.273972602739726,46.9732398879969
22599,NRpre,V,AM/PM,A,39,0.16182572614107885,46.70566110436465
22600,NRpre,V,AM/PM,M,68,0.2821576763485477,37.151661111538324
22601,NRpre,V,AM/PM,V,134,0.5560165975103735,27.78162730728883
22602,NRpre,V,LM,A,8,0.47058823529411764,29.808411384709423
22603,NRpre,V,LM,M,1,0.058823529411764705,44.65388808166069
22604,NRpre,V,LM,V,8,0.47058823529411764,35.14302168519146
22605,NRpre,V,V1,A,121,0.1890625,50.17594073657445
22606,NRpre,V,V1,M,181,0.2828125,44.47249183414472
22607,NRpre,V,V1,V,338,0.528125,31.511031396633456
22608,NRpre,A,A/RL/AL,A,82,0.422680412371134,40.879953434427996
22609,NRpre,A,A/RL/AL,M,54,0.27835051546391754,50.04606975832294
22610,NRpre,A,A/RL/AL,V,58,0.29896907216494845,47.14206476134193
22611,NRpre,A,AM/PM,A,13,0.16883116883116883,51.65474353702878
22612,NRpre,A,AM/PM,M,24,0.3116883116883117,36.90455369320519
22613,NRpre,A,AM/PM,V,40,0.5194805194805194,30.844459415080905
22614,NRpre,A,LM,A,2,0.11764705882352941,51.49087372872302
22615,NRpre,A,LM,M,10,0.5882352941176471,33.79221745729989
22616,NRpre,A,LM,V,5,0.29411764705882354,41.47527780713261
22617,NRpre,A,V1,A,32,0.13675213675213677,56.1616104599638
22618,NRpre,A,V1,M,68,0.2905982905982906,42.089923685944555
22619,NRpre,A,V1,V,134,0.5726495726495726,32.62760699232132
22620,NRpre,M,A/RL/AL,A,51,0.4214876033057851,40.05400565264054
22621,NRpre,M,A/RL/AL,M,32,0.2644628099173554,51.940163059926434
22622,NRpre,M,A/RL/AL,V,38,0.3140495867768595,46.09357147031325
22623,NRpre,M,AM/PM,A,23,0.1885245901639344,47.91842781414995
22624,NRpre,M,AM/PM,M,25,0.20491803278688525,38.863257230483384
22625,NRpre,M,AM/PM,V,74,0.6065573770491803,28.122185360671125
22626,NRpre,M,LM,A,11,0.4782608695652174,33.83806394858822
22627,NRpre,M,LM,M,5,0.21739130434782608,40.60550175430676
22628,NRpre,M,LM,V,7,0.30434782608695654,38.941756318314695
22629,NRpre,M,V1,A,64,0.17297297297297298,48.86983188119873
22630,NRpre,M,V1,M,106,0.2864864864864865,41.44306630003381
22631,NRpre,M,V1,V,200,0.5405405405405406,31.388709004262882
22632,NRpre,V,A/RL/AL,A,53,0.37857142857142856,39.63707557096682
22633,NRpre,V,A/RL/AL,M,45,0.32142857142857145,49.36170533799146
22634,NRpre,V,A/RL/AL,V,42,0.3,42.49292732541339
22635,NRpre,V,AM/PM,A,42,0.175,47.325710335150085
22636,NRpre,V,AM/PM,M,66,0.275,35.92610788739626
22637,NRpre,V,AM/PM,V,132,0.55,26.67247425962172
22638,NRpre,V,LM,A,8,0.34782608695652173,39.157308126065594
22639,NRpre,V,LM,M,7,0.30434782608695654,35.92711450411063
22640,NRpre,V,LM,V,8,0.34782608695652173,34.88556230011216
22641,NRpre,V,V1,A,130,0.20280811232449297,51.23457090167015
22642,NRpre,V,V1,M,184,0.2870514820592824,41.509805383004434
22643,NRpre,V,V1,V,327,0.5101404056162246,31.37994006063722
22644,NRpre,A,A/RL/AL,A,73,0.3945945945945946,39.44027851039809
22645,NRpre,A,A/RL/AL,M,58,0.31351351351351353,44.49074806179879
22646,NRpre,A,A/RL/AL,V,54,0.2918918918918919,46.919408700654884
22647,NRpre,A,AM/PM,A,16,0.2077922077922078,48.03881935849351
22648,NRpre,A,AM/PM,M,24,0.3116883116883117,37.59055200503536
22649,NRpre,A,AM/PM,V,37,0.4805194805194805,30.938204344004284
22650,NRpre,A,LM,A,11,0.44,29.530949789948473
22651,NRpre,A,LM,M,4,0.16,52.3754824406873
22652,NRpre,A,LM,V,10,0.4,31.954126974949776
22653,NRpre,A,V1,A,33,0.14042553191489363,57.34642385494017
22654,NRpre,A,V1,M,77,0.3276595744680851,44.94464686465199
22655,NRpre,A,V1,V,125,0.5319148936170213,32.59542018895078
22656,NRpre,M,A/RL/AL,A,52,0.39097744360902253,40.33653848718264
22657,NRpre,M,A/RL/AL,M,45,0.3383458646616541,45.302895788091
22658,NRpre,M,A/RL/AL,V,36,0.2706766917293233,47.78796091322711
22659,NRpre,M,AM/PM,A,25,0.2032520325203252,48.6401129229896
22660,NRpre,M,AM/PM,M,39,0.3170731707317073,35.971109597904466
22661,NRpre,M,AM/PM,V,59,0.4796747967479675,30.843064696089524
22662,NRpre,M,LM,A,2,0.16666666666666666,40.6434485274933
22663,NRpre,M,LM,M,2,0.16666666666666666,54.35909287282618
22664,NRpre,M,LM,V,8,0.6666666666666666,32.60111831350866
22665,NRpre,M,V1,A,66,0.1793478260869565,47.45491085402238
22666,NRpre,M,V1,M,126,0.3423913043478261,42.22491959492148
22667,NRpre,M,V1,V,176,0.4782608695652174,32.512618138193545
22668,NRpre,V,A/RL/AL,A,52,0.3795620437956204,44.89613494885717
22669,NRpre,V,A/RL/AL,M,36,0.26277372262773724,51.04612118309353
22670,NRpre,V,A/RL/AL,V,49,0.35766423357664234,48.436761028558315
22671,NRpre,V,AM/PM,A,45,0.18828451882845187,49.89381943379615
22672,NRpre,V,AM/PM,M,62,0.2594142259414226,37.58312408914434
22673,NRpre,V,AM/PM,V,132,0.5523012552301255,27.857355030042342
22674,NRpre,V,LM,A,7,0.2692307692307692,41.549498909186205
22675,NRpre,V,LM,M,6,0.23076923076923078,44.32626179283487
22676,NRpre,V,LM,V,13,0.5,29.371874857042158
22677,NRpre,V,V1,A,123,0.19158878504672897,50.09969537597354
22678,NRpre,V,V1,M,179,0.278816199376947,42.883122097113066
22679,NRpre,V,V1,V,340,0.5295950155763239,30.586785702563482
22680,NRpre,A,A/RL/AL,A,69,0.3854748603351955,39.50563995556004
22681,NRpre,A,A/RL/AL,M,51,0.2849162011173184,47.73696397839147
22682,NRpre,A,A/RL/AL,V,59,0.329608938547486,42.28182845020637
22683,NRpre,A,AM/PM,A,12,0.15789473684210525,52.201829105132575
22684,NRpre,A,AM/PM,M,20,0.2631578947368421,38.77909419924828
22685,NRpre,A,AM/PM,V,44,0.5789473684210527,27.662159576565685
22686,NRpre,A,LM,A,15,0.46875,31.213472633766955
22687,NRpre,A,LM,M,5,0.15625,53.66244719268798
22688,NRpre,A,LM,V,12,0.375,34.023617940721174
22689,NRpre,A,V1,A,45,0.19148936170212766,52.28615742185159
22690,NRpre,A,V1,M,70,0.2978723404255319,43.93219175998087
22691,NRpre,A,V1,V,120,0.5106382978723404,30.234508420623655
22692,NRpre,M,A/RL/AL,A,50,0.37593984962406013,46.16487106525793
22693,NRpre,M,A/RL/AL,M,46,0.3458646616541353,50.92262031760352
22694,NRpre,M,A/RL/AL,V,37,0.2781954887218045,45.92561550235382
22695,NRpre,M,AM/PM,A,19,0.15447154471544716,48.13782661689341
22696,NRpre,M,AM/PM,M,41,0.3333333333333333,37.9917439983967
22697,NRpre,M,AM/PM,V,63,0.5121951219512195,28.19944390063534
22698,NRpre,M,LM,A,6,0.5454545454545454,33.46806723116313
22699,NRpre,M,LM,M,3,0.2727272727272727,38.32426512664825
22700,NRpre,M,LM,V,2,0.18181818181818182,49.63030832380611
